epoch,train_loss,val_mae,lr,time_s
1,0.6342868348584744,0.37037238478660583,0.0001666698328606644,21.453972339630127
2,0.5172465693489957,0.3339570462703705,0.0001666698328606644,20.87838339805603
3,0.48231435009317686,0.3210159242153168,0.0001666698328606644,21.34380841255188
4,0.4400407435666696,0.27560749650001526,0.0001666698328606644,21.059479236602783
5,0.4074626396505175,0.2640470862388611,0.0001666698328606644,20.86547875404358
6,0.3865015712181247,0.261575311422348,0.0001666698328606644,20.842149019241333
7,0.364120870926781,0.23773694038391113,0.0001666698328606644,20.828312873840332
8,0.3482919200225486,0.22258776426315308,0.0001666698328606644,20.843685626983643
9,0.32781558628800306,0.2174888700246811,0.0001666698328606644,20.88498592376709
10,0.31986177765389273,0.22801803052425385,0.0001666698328606644,20.870877027511597
11,0.31395141102192514,0.2131245881319046,0.0001666698328606644,20.862595796585083
12,0.3104269014182313,0.2075951248407364,0.0001666698328606644,20.85735249519348
13,0.30376155914061415,0.20325331389904022,0.0001666698328606644,20.88494610786438
14,0.2942613109001378,0.2029455155134201,0.0001666698328606644,20.8226637840271
15,0.2909220376455327,0.2053326964378357,0.0001666698328606644,20.901110410690308
16,0.28614379557582403,0.19551528990268707,0.0001666698328606644,21.24516272544861
17,0.28126816333704435,0.19500456750392914,0.0001666698328606644,21.258783102035522
18,0.2750640829414963,0.19315356016159058,0.0001666698328606644,21.22275400161743
19,0.2691484152669382,0.1941772699356079,0.0001666698328606644,20.966208934783936
20,0.26676824232937274,0.185677632689476,0.0001666698328606644,20.945614337921143
21,0.2615565147545814,0.1858813762664795,0.0001666698328606644,20.913322925567627
22,0.2566272604384478,0.18036898970603943,0.0001666698328606644,20.98226022720337
23,0.25279254115275895,0.1797194480895996,0.0001666698328606644,20.959592819213867
24,0.24975385905236505,0.17451168596744537,0.0001666698328606644,20.944340229034424
25,0.2471411702014121,0.18277156352996826,0.0001666698328606644,20.931248426437378
26,0.2423238789955235,0.1714704930782318,0.0001666698328606644,20.949572801589966
27,0.23863229086957977,0.17497172951698303,0.0001666698328606644,20.941728115081787
28,0.23531073131552135,0.16870442032814026,0.0001666698328606644,20.911701679229736
29,0.23234137124959497,0.16824465990066528,0.0001666698328606644,20.946239471435547
30,0.22681776285929395,0.16426171362400055,0.0001666698328606644,20.950704097747803
31,0.2240942185270576,0.16970980167388916,0.0001666698328606644,20.923137426376343
32,0.2248341560391103,0.1673983633518219,0.0001666698328606644,20.948352098464966
33,0.22136422197959996,0.16389380395412445,0.0001666698328606644,20.93452525138855
34,0.21809616128736972,0.16616986691951752,0.0001666698328606644,20.9552903175354
35,0.2145140960283912,0.16750185191631317,0.0001666698328606644,20.963725805282593
36,0.20825466267817683,0.15719208121299744,0.0001666698328606644,20.969358682632446
37,0.21018378488374997,0.1630239486694336,0.0001666698328606644,20.950085639953613
38,0.20972730372929307,0.1708746701478958,0.0001666698328606644,20.926589012145996
39,0.2050564203482936,0.1615360677242279,0.0001666698328606644,20.93912410736084
40,0.20234009430080177,0.16009433567523956,0.0001666698328606644,20.954245805740356
41,0.19970345430909486,0.16256766021251678,0.0001666698328606644,20.981915950775146
42,0.1915931668530589,0.15605899691581726,0.0001666698328606644,20.9630126953125
43,0.1896183142144151,0.15842831134796143,0.0001666698328606644,20.94568181037903
44,0.19440178931015373,0.15884025394916534,0.0001666698328606644,20.956255674362183
45,0.19074937229472172,0.15744510293006897,0.0001666698328606644,20.90884494781494
46,0.1868557853887233,0.15984471142292023,0.0001666698328606644,20.962884187698364
47,0.18694038653478579,0.15915349125862122,0.0001666698328606644,20.975688695907593
48,0.18070509571582236,0.15505050122737885,0.0001666698328606644,20.991277933120728
49,0.16899165029811417,0.15256443619728088,0.0001666698328606644,20.966148853302002
50,0.1781076258897543,0.15963272750377655,0.0001666698328606644,20.93746256828308
51,0.17842164175087083,0.15776996314525604,0.0001666698328606644,20.924755096435547
52,0.17499205016036753,0.1584758311510086,0.0001666698328606644,20.954357385635376
53,0.17150632575773658,0.1615435779094696,0.0001666698328606644,21.025189876556396
54,0.16964741721739987,0.15363755822181702,0.0001666698328606644,20.96052622795105
55,0.16177251848966465,0.15110985934734344,0.0001666698328606644,21.013216733932495
56,0.1520572569383241,0.1531572937965393,0.0001666698328606644,20.96442151069641
57,0.1538688563580421,0.15650740265846252,0.0001666698328606644,21.19276785850525
58,0.1657539192102121,0.15944784879684448,0.0001666698328606644,21.38443374633789
59,0.1619532884196004,0.15447315573692322,0.0001666698328606644,21.37876605987549
60,0.1588208611498441,0.15495339035987854,0.0001666698328606644,21.423099517822266
61,0.15579648144636665,0.15465900301933289,0.0001666698328606644,21.483798265457153
62,0.15239139284152578,0.15710285305976868,0.0001666698328606644,21.402725219726562
63,0.14864365735514512,0.15301132202148438,0.0001666698328606644,21.4214448928833
64,0.14786722464182173,0.15514542162418365,0.0001666698328606644,21.40762948989868
65,0.1448439639107504,0.15611307322978973,0.0001666698328606644,21.404189109802246
66,0.14278808056465825,0.15502919256687164,0.0001666698328606644,21.38817000389099
67,0.14053796263925777,0.15254361927509308,0.0001666698328606644,21.432690620422363
68,0.137611170925578,0.1495763659477234,0.0001666698328606644,21.441876888275146
69,0.12554890045220365,0.14891904592514038,0.0001666698328606644,21.493396759033203
70,0.1237215017674291,0.15030944347381592,0.0001666698328606644,21.39284062385559
71,0.12347881658401168,0.1496279537677765,0.0001666698328606644,21.417969465255737
72,0.12302530452428288,0.15348170697689056,0.0001666698328606644,21.45088839530945
73,0.12355977527922397,0.15349772572517395,0.0001666698328606644,21.411288738250732
74,0.12378932714931921,0.15364137291908264,0.0001666698328606644,21.42411231994629
75,0.13060751866716827,0.15715256333351135,0.0001666698328606644,21.420613288879395
76,0.13734273376809047,0.15575359761714935,0.0001666698328606644,21.446735858917236
77,0.131559520307575,0.1532076597213745,0.0001666698328606644,21.410986185073853
78,0.12672985019948527,0.15448422729969025,0.0001666698328606644,21.548239707946777
79,0.12493718562013048,0.1524728387594223,0.0001666698328606644,21.43686580657959
80,0.12001722027831593,0.15122750401496887,0.0001666698328606644,21.41219472885132
81,0.10824733711699912,0.15074357390403748,0.0001666698328606644,21.408186435699463
82,0.10637310939959897,0.15028682351112366,0.0001666698328606644,21.390106201171875
83,0.1062332140735674,0.15186752378940582,8.33349164303322e-05,21.521114826202393
84,0.09782884923753879,0.1493266373872757,8.33349164303322e-05,21.47308850288391
85,0.09515749670569167,0.15010759234428406,8.33349164303322e-05,21.469051599502563
86,0.09360191806596092,0.15008455514907837,8.33349164303322e-05,21.41280221939087
87,0.09364299982656965,0.1504870057106018,8.33349164303322e-05,21.445889472961426
88,0.09254025462034093,0.15116751194000244,8.33349164303322e-05,21.528937816619873
89,0.09196040823800351,0.14977046847343445,8.33349164303322e-05,21.456871509552002
90,0.09119223010949018,0.15026259422302246,8.33349164303322e-05,21.505388021469116
91,0.0903334975753256,0.15118563175201416,8.33349164303322e-05,21.423765659332275
92,0.0893421523621184,0.15316474437713623,8.33349164303322e-05,21.453873872756958
93,0.08949914527565829,0.15297268331050873,8.33349164303322e-05,21.429651975631714
94,0.0883402403750157,0.1506243795156479,8.33349164303322e-05,21.406134128570557
95,0.08743256608516323,0.15075872838497162,8.33349164303322e-05,21.460740089416504
96,0.08669708980757632,0.15071578323841095,8.33349164303322e-05,21.418890714645386
97,0.08703993434987907,0.15242622792720795,4.16674582151661e-05,21.466875076293945
98,0.08514918705590069,0.15049827098846436,4.16674582151661e-05,21.533780574798584
99,0.08106232547976691,0.1513996720314026,4.16674582151661e-05,21.428430795669556
100,0.07956151407693929,0.15059813857078552,4.16674582151661e-05,21.429805040359497
101,0.07798662395193423,0.15051111578941345,4.16674582151661e-05,21.403634071350098
102,0.077413902368766,0.15154437720775604,4.16674582151661e-05,21.434403896331787
103,0.07413324015519825,0.14965054392814636,4.16674582151661e-05,21.426746606826782
104,0.07324400146493729,0.15051376819610596,4.16674582151661e-05,21.382436275482178
